touch_id,user_hash,placement_id,touch_type,ts,raw_payload,match_quality,converted,data_origin
568,f7ab83149a00f067,p_own_1837,bot_start,2026-08-09 18:40:40.000000000,start=p_own_1837,deterministic,1,synthetic
569,0c5dcb7c5d27fabc,p_own_1837,bot_start,2026-08-09 18:40:40.000000000,start=p_own_1837,deterministic,1,synthetic
570,cf2816dacd32d716,p_own_1837,manager_chat_open,2026-08-09 18:40:40.000000000,start=p_own_1837,deterministic,1,synthetic
571,a972f8c38ab32f84,p_own_1837,promo_code_used,2026-08-09 18:40:40.000000000,start=p_own_1837,deterministic,1,synthetic
572,f25ff710b84d25b7,p_own_1837,promo_code_used,2026-08-09 18:40:40.000000000,start=p_own_1837,deterministic,1,synthetic
573,65fee6f650809300,p_own_1837,manager_chat_open,2026-08-09 18:40:40.000000000,start=p_own_1837,deterministic,1,synthetic
574,1230a12f111292eb,p_own_1837,manager_chat_open,2026-08-09 18:40:40.000000000,start=p_own_1837,deterministic,1,synthetic
575,7b0cfc0b85d1fc56,p_own_1837,bot_start,2026-08-09 18:40:40.000000000,start=p_own_1837,deterministic,1,synthetic
576,69ab0b51f9e99f28,p_own_1837,manager_chat_open,2026-08-09 18:40:40.000000000,start=p_own_1837,deterministic,1,synthetic
577,21be63817a824dd2,p_own_1837,manager_chat_open,2026-08-09 18:40:40.000000000,start=p_own_1837,deterministic,1,synthetic
578,19a78627440650eb,p_own_1827,manager_chat_open,2026-08-09 18:42:07.178534567,start=p_own_1827,deterministic,1,synthetic
579,0c5dcb7c5d27fabc,p_ext_ds_memes_0808,manager_chat_open,2026-08-09 18:50:36.291094443,start=p_ext_ds_memes_0808,deterministic,1,synthetic
580,8718ceec2618fa11,p_ext_ds_memes_0808,bot_start,2026-08-09 18:57:47.013121717,start=p_ext_ds_memes_0808,deterministic,0,synthetic
581,98c0722fa5397469,p_ext_ds_memes_0808,bot_start,2026-08-09 19:14:16.550215855,start=p_ext_ds_memes_0808,deterministic,0,synthetic
582,ac7d0ec03f4a1273,p_ext_ds_memes_0808,bot_start,2026-08-09 19:16:27.872904139,start=p_ext_ds_memes_0808,deterministic,1,synthetic
583,fcd1074489b8bc1b,p_own_1837,bot_start,2026-08-09 19:22:45.106432216,start=p_own_1837,deterministic,0,synthetic
584,145cdf5c91ed1490,p_own_1837,bot_start,2026-08-09 19:23:36.132219256,start=p_own_1837,deterministic,0,synthetic
585,9aa0fb4f40578076,p_own_1836,manager_chat_open,2026-08-09 19:36:19.989937886,start=p_own_1836,deterministic,1,synthetic
586,f0560372cd6a2064,p_own_1836,promo_code_used,2026-08-09 19:42:33.274533547,start=p_own_1836,deterministic,0,synthetic
587,facb5d6cc327c69d,p_own_1837,manager_chat_open,2026-08-09 19:47:52.888380601,start=p_own_1837,deterministic,0,synthetic
588,9abad5dce1e5006c,p_own_1836,bot_start,2026-08-09 20:03:36.120246658,start=p_own_1836,deterministic,0,synthetic
589,f142dac0bfdd9dd7,p_ext_ds_memes_0808,bot_start,2026-08-09 20:09:16.744265531,start=p_ext_ds_memes_0808,deterministic,0,synthetic
590,7adbc07677598e15,p_ext_ds_memes_0808,bot_start,2026-08-09 20:10:59.838484106,start=p_ext_ds_memes_0808,deterministic,0,synthetic
591,2bc6c6bd20698845,p_ext_ds_memes_0808,bot_start,2026-08-09 20:44:21.397100156,start=p_ext_ds_memes_0808,deterministic,0,synthetic
592,39a492f16359bed4,p_own_1837,bot_start,2026-08-09 21:00:27.932177499,start=p_own_1837,deterministic,0,synthetic
593,f557c5fed0ce32ae,p_own_1837,promo_code_used,2026-08-09 21:16:12.774495080,start=p_own_1837,deterministic,0,synthetic
594,65fee6f650809300,p_ext_ds_memes_0808,promo_code_used,2026-08-09 21:23:08.325437083,start=p_ext_ds_memes_0808,deterministic,1,synthetic
595,b812e5f9958dc0b4,p_own_1837,manager_chat_open,2026-08-09 21:26:39.843122672,start=p_own_1837,deterministic,0,synthetic
596,6b327e32cd4269af,p_own_1833,bot_start,2026-08-09 21:27:18.355557600,start=p_own_1833,deterministic,0,synthetic
597,e48c82b997002718,p_own_1837,bot_start,2026-08-09 22:16:50.249076026,start=p_own_1837,deterministic,0,synthetic
598,526a1dad414c58d7,p_own_1837,bot_start,2026-08-09 22:25:34.893067785,start=p_own_1837,deterministic,0,synthetic
599,4be1311917ab43f5,p_ext_ds_memes_0808,bot_start,2026-08-09 22:44:32.489764848,start=p_ext_ds_memes_0808,deterministic,0,synthetic
600,62318b709917e25f,p_own_1833,manager_chat_open,2026-08-09 22:58:35.241380938,start=p_own_1833,deterministic,0,synthetic
601,af7b09f8723b9366,p_ext_ds_memes_0808,bot_start,2026-08-09 23:35:10.475425587,start=p_ext_ds_memes_0808,deterministic,1,synthetic
602,c67fce09b1a1f97e,p_ext_ds_memes_0808,bot_start,2026-08-09 23:52:53.393843440,start=p_ext_ds_memes_0808,deterministic,0,synthetic
603,dbd341c9789ef0ae,p_own_1836,manager_chat_open,2026-08-10 00:13:28.623923714,start=p_own_1836,deterministic,0,synthetic
604,44ce09c8f3f53391,p_own_1837,bot_start,2026-08-10 00:30:03.563029938,start=p_own_1837,deterministic,0,synthetic
605,b6601b56852fa983,p_own_1836,bot_start,2026-08-10 00:50:02.136842873,start=p_own_1836,deterministic,1,synthetic
606,02440e8b7f0a56ad,p_own_1837,bot_start,2026-08-10 01:52:52.882095810,start=p_own_1837,deterministic,0,synthetic
607,fcd657fcfa4ea5d3,p_own_1836,manager_chat_open,2026-08-10 02:27:29.491179818,start=p_own_1836,deterministic,0,synthetic
608,ab7ca4d6bf814a79,p_ext_ds_memes_0808,bot_start,2026-08-10 02:28:38.688881917,start=p_ext_ds_memes_0808,deterministic,0,synthetic
609,8602e08df876d9f6,p_ext_ds_memes_0808,bot_start,2026-08-10 02:43:41.700292454,start=p_ext_ds_memes_0808,deterministic,1,synthetic
610,d77cd0e4359693f0,p_ext_ds_memes_0808,bot_start,2026-08-10 03:00:01.885026200,start=p_ext_ds_memes_0808,deterministic,0,synthetic
611,388f3cd4a66b42a2,p_own_1836,manager_chat_open,2026-08-10 03:12:19.750541388,start=p_own_1836,deterministic,0,synthetic
612,96f9a6071ad51ccb,p_own_1833,promo_code_used,2026-08-10 03:25:48.151046921,start=p_own_1833,deterministic,0,synthetic
613,4c36fb941ec93862,p_own_1837,bot_start,2026-08-10 03:36:00.287151148,start=p_own_1837,deterministic,0,synthetic
614,ff1da7a40068cf52,p_ext_ds_memes_0808,bot_start,2026-08-10 03:52:09.581636399,start=p_ext_ds_memes_0808,deterministic,1,synthetic
615,4b6541f4fff6d399,p_own_1837,bot_start,2026-08-10 03:52:23.046934067,start=p_own_1837,deterministic,0,synthetic
616,556048b194a69ec8,p_ext_ds_memes_0808,bot_start,2026-08-10 04:11:30.381097125,start=p_ext_ds_memes_0808,deterministic,1,synthetic
617,79425b1541415f60,p_ext_ds_memes_0808,promo_code_used,2026-08-10 04:23:32.283251010,start=p_ext_ds_memes_0808,deterministic,1,synthetic
618,b2e0cbe45a800cc0,p_ext_ds_memes_0808,bot_start,2026-08-10 04:26:50.130074044,start=p_ext_ds_memes_0808,deterministic,0,synthetic
619,94038772a1c20b4c,p_own_1836,promo_code_used,2026-08-10 04:30:48.247999626,start=p_own_1836,deterministic,0,synthetic
620,6d31fd22ccebc276,p_own_1823,promo_code_used,2026-08-10 04:42:27.110079457,start=p_own_1823,deterministic,1,synthetic
621,f3847c8b72b00bd2,p_ext_it_jobs_0807,manager_chat_open,2026-08-10 04:43:23.630337045,start=p_ext_it_jobs_0807,deterministic,0,synthetic
622,83fcbad1db681899,p_own_1837,promo_code_used,2026-08-10 04:43:39.243031366,start=p_own_1837,deterministic,1,synthetic
623,add10ad32ab47836,p_own_1836,manager_chat_open,2026-08-10 04:55:07.943104394,start=p_own_1836,deterministic,0,synthetic
624,55595abace9c4c0e,p_ext_it_jobs_0807,bot_start,2026-08-10 05:17:57.792517309,start=p_ext_it_jobs_0807,deterministic,1,synthetic
625,a63f06a099e0e6eb,p_own_1837,bot_start,2026-08-10 05:48:18.588655337,start=p_own_1837,deterministic,1,synthetic
626,7befe50b96b06448,p_own_1836,promo_code_used,2026-08-10 06:10:44.070319572,start=p_own_1836,deterministic,0,synthetic
627,2373ac3c8952d4a2,p_own_1827,manager_chat_open,2026-08-10 06:55:14.838514311,start=p_own_1827,deterministic,1,synthetic
628,117511ff34bdd6ce,p_own_1837,manager_chat_open,2026-08-10 06:56:50.594356688,start=p_own_1837,deterministic,0,synthetic
629,330b2632052e9d37,p_own_1837,bot_start,2026-08-10 06:58:01.160128157,start=p_own_1837,deterministic,0,synthetic
630,9d3da051de9303fa,p_own_1836,bot_start,2026-08-10 07:16:55.688257941,start=p_own_1836,deterministic,0,synthetic
631,c82d406bed2306f3,p_ext_it_jobs_0807,promo_code_used,2026-08-10 08:17:12.126984599,start=p_ext_it_jobs_0807,deterministic,0,synthetic
632,126f3370ac4325d4,p_own_1837,bot_start,2026-08-10 08:36:14.329792916,start=p_own_1837,deterministic,0,synthetic
633,f3f2720e32730515,p_own_1837,manager_chat_open,2026-08-10 09:21:31.067494091,start=p_own_1837,deterministic,0,synthetic
634,892e464fadef0e13,p_own_1836,bot_start,2026-08-10 10:09:43.370675771,start=p_own_1836,deterministic,0,synthetic
635,e4a823f28e2594ab,p_own_1833,manager_chat_open,2026-08-10 10:11:44.661544190,start=p_own_1833,deterministic,0,synthetic
636,64e857618011739e,p_own_1833,manager_chat_open,2026-08-10 10:29:45.505825519,start=p_own_1833,deterministic,0,synthetic
637,dbf938f7e252daa1,p_own_1837,manager_chat_open,2026-08-10 10:48:44.057681163,start=p_own_1837,deterministic,0,synthetic
638,8c1212c1c1d2b6e3,p_ext_ds_memes_0808,bot_start,2026-08-10 11:53:28.525298529,start=p_ext_ds_memes_0808,deterministic,1,synthetic
639,e3bda8989bc210ed,p_own_1836,bot_start,2026-08-10 11:53:40.346435789,start=p_own_1836,deterministic,0,synthetic
640,8380c51099479395,p_own_1833,bot_start,2026-08-10 12:03:33.059572264,start=p_own_1833,deterministic,0,synthetic
641,5df6a8ebcf4f8500,p_ext_ds_memes_0808,bot_start,2026-08-10 12:13:31.609716714,start=p_ext_ds_memes_0808,deterministic,0,synthetic
642,07c4c5ced735a1f9,p_ext_ds_memes_0808,manager_chat_open,2026-08-10 12:13:41.716118487,start=p_ext_ds_memes_0808,deterministic,1,synthetic
643,7f8cd2db26d889a2,p_own_1827,bot_start,2026-08-10 12:22:19.795844382,start=p_own_1827,deterministic,1,synthetic
644,ae4660ea3e51ef6a,p_own_1836,manager_chat_open,2026-08-10 12:30:52.809864534,start=p_own_1836,deterministic,0,synthetic
645,504ab8231b9696ef,p_own_1837,promo_code_used,2026-08-10 13:11:18.875343545,start=p_own_1837,deterministic,0,synthetic
646,510292d3d3330c35,p_ext_it_jobs_0807,promo_code_used,2026-08-10 13:21:49.358301897,start=p_ext_it_jobs_0807,deterministic,1,synthetic
647,6aa99e5ba75203d8,p_own_1836,bot_start,2026-08-10 13:27:32.414490199,start=p_own_1836,deterministic,0,synthetic
648,304bba6f6cf68f7a,p_ext_ds_memes_0808,bot_start,2026-08-10 13:41:56.605337102,start=p_ext_ds_memes_0808,deterministic,0,synthetic
649,b866a2275d30f686,p_own_1837,manager_chat_open,2026-08-10 13:51:35.602637209,start=p_own_1837,deterministic,1,synthetic
650,d16e4ffe9cfd5685,p_ext_ds_memes_0808,bot_start,2026-08-10 15:02:49.369465040,start=p_ext_ds_memes_0808,deterministic,0,synthetic
651,101dae722fad5c62,p_own_1837,bot_start,2026-08-10 15:34:12.491202439,start=p_own_1837,deterministic,1,synthetic
652,7f1c801c1c84ecbf,p_own_1833,manager_chat_open,2026-08-10 15:43:15.120292879,start=p_own_1833,deterministic,0,synthetic
653,9e44dd3f91844f0e,p_own_1838,bot_start,2026-08-10 16:31:59.000000000,start=p_own_1838,deterministic,1,synthetic
654,39225ca1d5a04973,p_own_1838,bot_start,2026-08-10 16:31:59.000000000,start=p_own_1838,deterministic,1,synthetic
655,7f8cd2db26d889a2,p_own_1838,bot_start,2026-08-10 16:31:59.000000000,start=p_own_1838,deterministic,1,synthetic
656,35a1f1c4e9c2fe5d,p_own_1838,manager_chat_open,2026-08-10 16:31:59.000000000,start=p_own_1838,deterministic,1,synthetic
657,a3b1dfa41657a7d0,p_own_1838,bot_start,2026-08-10 16:31:59.000000000,start=p_own_1838,deterministic,1,synthetic
658,f7ab83149a00f067,p_own_1838,bot_start,2026-08-10 16:31:59.000000000,start=p_own_1838,deterministic,1,synthetic
659,5c4d1d6079902cd3,p_own_1838,manager_chat_open,2026-08-10 16:31:59.000000000,start=p_own_1838,deterministic,1,synthetic
660,1961e8fa3045bbcf,p_own_1838,promo_code_used,2026-08-10 16:31:59.000000000,start=p_own_1838,deterministic,1,synthetic
661,55595abace9c4c0e,p_own_1838,bot_start,2026-08-10 16:31:59.000000000,start=p_own_1838,deterministic,1,synthetic
662,f521ca9b68bb960e,p_own_1837,manager_chat_open,2026-08-10 16:41:11.329308207,start=p_own_1837,deterministic,0,synthetic
663,edf5194554df6b14,p_own_1836,bot_start,2026-08-10 16:41:16.639512690,start=p_own_1836,deterministic,0,synthetic
664,78259d15eb07b79b,p_own_1836,manager_chat_open,2026-08-10 16:45:23.022971073,start=p_own_1836,deterministic,0,synthetic
665,0581c1499cc78631,p_own_1838,bot_start,2026-08-10 16:49:24.713869129,start=p_own_1838,deterministic,0,synthetic
666,36f9fc954440dfe0,p_ext_ds_memes_0808,bot_start,2026-08-10 17:01:07.177178520,start=p_ext_ds_memes_0808,deterministic,0,synthetic
667,41f8211c345412ef,p_own_1837,bot_start,2026-08-10 17:27:26.808714224,start=p_own_1837,deterministic,0,synthetic
668,72e5d0000b9fd742,p_own_1833,manager_chat_open,2026-08-10 18:42:13.648790891,start=p_own_1833,deterministic,0,synthetic
669,4b19bcc3169f41ef,p_own_1837,manager_chat_open,2026-08-10 18:43:50.965431111,start=p_own_1837,deterministic,0,synthetic
670,6f798a171c5c7747,p_own_1836,manager_chat_open,2026-08-10 19:34:42.718439061,start=p_own_1836,deterministic,0,synthetic
671,baf05f8de6546e08,p_own_1837,manager_chat_open,2026-08-10 20:08:56.343952551,start=p_own_1837,deterministic,0,synthetic
672,84c17021eea8d0f8,p_ext_it_jobs_0807,manager_chat_open,2026-08-10 20:11:47.128502112,start=p_ext_it_jobs_0807,deterministic,0,synthetic
673,cf25f6eccd1f9cda,p_own_1840,promo_code_used,2026-08-10 20:35:01.697067879,start=p_own_1840,deterministic,0,synthetic
674,28345b7c45cd5aaf,p_own_1840,bot_start,2026-08-10 20:37:23.177208694,start=p_own_1840,deterministic,0,synthetic
675,3e32b18233783fc1,p_own_1840,manager_chat_open,2026-08-10 20:38:06.000000000,start=p_own_1840,deterministic,1,synthetic
676,21be63817a824dd2,p_own_1840,manager_chat_open,2026-08-10 20:38:06.000000000,start=p_own_1840,deterministic,1,synthetic
677,82231d46bf875da2,p_own_1840,promo_code_used,2026-08-10 20:38:06.000000000,start=p_own_1840,deterministic,1,synthetic
678,22ebaa357ed90297,p_own_1840,bot_start,2026-08-10 20:38:06.000000000,start=p_own_1840,deterministic,1,synthetic
679,5a6e3ec5251018f7,p_own_1840,manager_chat_open,2026-08-10 20:38:06.000000000,start=p_own_1840,deterministic,1,synthetic
680,07c4c5ced735a1f9,p_own_1840,bot_start,2026-08-10 20:38:06.000000000,start=p_own_1840,deterministic,1,synthetic
681,be6c5d6c44be8256,p_own_1840,bot_start,2026-08-10 20:38:06.000000000,start=p_own_1840,deterministic,1,synthetic
682,03e96f4ec5997929,p_own_1840,promo_code_used,2026-08-10 20:38:06.000000000,start=p_own_1840,deterministic,1,synthetic
683,fde14be9b8c796ef,p_own_1840,promo_code_used,2026-08-10 20:44:25.358498157,start=p_own_1840,deterministic,0,synthetic
684,971c855a169a12b3,p_own_1840,bot_start,2026-08-10 21:06:51.775639045,start=p_own_1840,deterministic,0,synthetic
685,e52e48593952801e,p_own_1838,bot_start,2026-08-10 21:10:19.288370411,start=p_own_1838,deterministic,0,synthetic
686,602d23c1b8a3cc63,p_own_1836,manager_chat_open,2026-08-10 21:13:27.314708110,start=p_own_1836,deterministic,0,synthetic
687,94f555616b9ce3c1,p_own_1840,promo_code_used,2026-08-10 21:13:53.785905722,start=p_own_1840,deterministic,0,synthetic
688,657da3cecaa1034b,p_own_1840,manager_chat_open,2026-08-10 21:24:36.750857045,start=p_own_1840,deterministic,0,synthetic
689,83c1685f53ba3a38,p_own_1840,manager_chat_open,2026-08-10 21:41:24.795912282,start=p_own_1840,deterministic,0,synthetic
690,5021feee76051dcd,p_own_1838,manager_chat_open,2026-08-10 21:44:05.135342640,start=p_own_1838,deterministic,0,synthetic
691,bb1711b97a7bc754,p_ext_it_jobs_0807,bot_start,2026-08-10 21:47:23.949749194,start=p_ext_it_jobs_0807,deterministic,0,synthetic
692,e6c376e187f8294c,p_own_1838,bot_start,2026-08-10 21:50:27.885999643,start=p_own_1838,deterministic,0,synthetic
693,e2441306d0550b9f,p_own_1840,bot_start,2026-08-10 22:20:38.333457298,start=p_own_1840,deterministic,0,synthetic
694,cab5e9de6e1eb66b,p_own_1840,bot_start,2026-08-10 22:48:31.413588582,start=p_own_1840,deterministic,0,synthetic
695,44b4c46a4c74cb6e,p_ext_ds_memes_0808,bot_start,2026-08-10 22:53:33.737323161,start=p_ext_ds_memes_0808,deterministic,0,synthetic
696,1e08807571686989,p_own_1840,bot_start,2026-08-10 23:04:35.910975475,start=p_own_1840,deterministic,0,synthetic
697,b9e8bd3f25bc400e,p_own_1840,promo_code_used,2026-08-10 23:06:25.787297075,start=p_own_1840,deterministic,0,synthetic
698,e75e3e68fe619ce6,p_own_1840,promo_code_used,2026-08-10 23:26:12.889635502,start=p_own_1840,deterministic,0,synthetic
699,c2231cf81c3c2bb9,p_own_1840,manager_chat_open,2026-08-10 23:26:59.874010225,start=p_own_1840,deterministic,0,synthetic
700,ec40cbe85c6e6504,p_own_1840,bot_start,2026-08-10 23:59:42.692076876,start=p_own_1840,deterministic,0,synthetic
701,0579f10bb1414f70,p_own_1838,manager_chat_open,2026-08-11 00:09:32.072454624,start=p_own_1838,deterministic,0,synthetic
702,f173d5639c5e9871,p_own_1840,bot_start,2026-08-11 00:19:05.908801158,start=p_own_1840,deterministic,0,synthetic
703,a0194b8c85f5a925,p_own_1837,manager_chat_open,2026-08-11 00:39:18.937308819,start=p_own_1837,deterministic,0,synthetic
704,652919e5fbd8d55e,p_ext_ds_memes_0808,bot_start,2026-08-11 00:41:03.022716353,start=p_ext_ds_memes_0808,deterministic,0,synthetic
705,e5c2c010ee42db5d,p_own_1840,bot_start,2026-08-11 01:12:15.588303134,start=p_own_1840,deterministic,0,synthetic
706,b006a7ee04ad1ed2,p_ext_ds_memes_0808,bot_start,2026-08-11 01:27:34.310936373,start=p_ext_ds_memes_0808,deterministic,0,synthetic
707,d19c9a65c03d45e7,p_ext_ds_memes_0808,bot_start,2026-08-11 01:32:13.664168134,start=p_ext_ds_memes_0808,deterministic,0,synthetic
708,d1cb02162132a54a,p_own_1840,bot_start,2026-08-11 01:37:14.730387165,start=p_own_1840,deterministic,0,synthetic
709,75ffc0ba80809aed,p_own_1840,bot_start,2026-08-11 02:07:28.685406551,start=p_own_1840,deterministic,0,synthetic
710,147809ad35f1db35,p_own_1840,manager_chat_open,2026-08-11 02:23:41.092484578,start=p_own_1840,deterministic,0,synthetic
711,a1b84c8cb48ccc9e,p_own_1836,bot_start,2026-08-11 03:51:42.401143158,start=p_own_1836,deterministic,0,synthetic
712,0d11072e91117806,p_own_1840,manager_chat_open,2026-08-11 03:55:09.626977757,start=p_own_1840,deterministic,0,synthetic
713,4aed2e0cf3b44ee9,p_own_1833,manager_chat_open,2026-08-11 04:02:05.533593420,start=p_own_1833,deterministic,0,synthetic
714,341710b1e857fd4b,p_own_1840,manager_chat_open,2026-08-11 04:06:38.311466839,start=p_own_1840,deterministic,0,synthetic
715,7cb2278a9d396c0e,p_own_1836,manager_chat_open,2026-08-11 04:21:44.794123468,start=p_own_1836,deterministic,0,synthetic
716,35ecf2f0ded72e7d,p_own_1838,promo_code_used,2026-08-11 04:31:40.706217077,start=p_own_1838,deterministic,0,synthetic
717,fd105434c6e338aa,p_own_1836,bot_start,2026-08-11 04:38:16.064670257,start=p_own_1836,deterministic,1,synthetic
718,3e32b18233783fc1,p_own_1838,bot_start,2026-08-11 04:41:21.503708675,start=p_own_1838,deterministic,1,synthetic
719,5a0a1c5033ff46fd,p_own_1840,manager_chat_open,2026-08-11 05:14:39.788733001,start=p_own_1840,deterministic,0,synthetic
720,e176ec3a904cec6c,p_own_1837,manager_chat_open,2026-08-11 05:22:00.414403541,start=p_own_1837,deterministic,0,synthetic
721,aa1b32e93fe89713,p_own_1836,manager_chat_open,2026-08-11 06:26:11.598859305,start=p_own_1836,deterministic,0,synthetic
722,23a8ac6477cd0de7,p_own_1840,bot_start,2026-08-11 07:05:52.791507816,start=p_own_1840,deterministic,0,synthetic
723,a45824803c6c74a8,p_own_1840,manager_chat_open,2026-08-11 07:10:57.202238532,start=p_own_1840,deterministic,0,synthetic
724,8eebeed164b1e09b,p_own_1836,bot_start,2026-08-11 07:29:34.843522080,start=p_own_1836,deterministic,0,synthetic
725,21bb0baf27900467,p_own_1838,promo_code_used,2026-08-11 07:38:40.721241580,start=p_own_1838,deterministic,1,synthetic
726,cf4dfd36bc6ca7e4,p_ext_ds_memes_0808,bot_start,2026-08-11 08:09:44.098279238,start=p_ext_ds_memes_0808,deterministic,0,synthetic
727,cd9275d8c3063ee2,p_own_1838,promo_code_used,2026-08-11 08:26:46.697292133,start=p_own_1838,deterministic,1,synthetic
728,ae7e1bb59bf11c10,p_own_1840,bot_start,2026-08-11 08:32:32.537923199,start=p_own_1840,deterministic,0,synthetic
729,2d7ad1f805632b9a,p_own_1840,bot_start,2026-08-11 08:52:27.362125666,start=p_own_1840,deterministic,0,synthetic
730,1456c4e3efad2341,p_own_1838,manager_chat_open,2026-08-11 09:17:38.148754755,start=p_own_1838,deterministic,0,synthetic
731,0bce37549d30cf0b,p_own_1838,bot_start,2026-08-11 09:19:04.911924675,start=p_own_1838,deterministic,1,synthetic
732,2fec8db3f7bd29a3,p_own_1840,bot_start,2026-08-11 09:22:49.934035883,start=p_own_1840,deterministic,0,synthetic
